# stan_version_major = 2
# stan_version_minor = 38
# stan_version_patch = 0
# model = model_4d9ba28ffb1aeb219300be003f2a12dc_model
# start_datetime = 2026-03-21 22:42:57 UTC
# method = pathfinder
#   pathfinder
#     init_alpha = 0.001 (Default)
#     tol_obj = 1e-12 (Default)
#     tol_rel_obj = 0.001
#     tol_grad = 1e-08 (Default)
#     tol_rel_grad = 1e+07 (Default)
#     tol_param = 1e-08 (Default)
#     history_size = 5 (Default)
#     num_psis_draws = 2000
#     num_paths = 4 (Default)
#     save_single_paths = false (Default)
#     psis_resample = true (Default)
#     calculate_lp = true (Default)
#     max_lbfgs_iters = 1000 (Default)
#     num_draws = 1000 (Default)
#     num_elbo_draws = 25 (Default)
# id = 1 (Default)
# data
#   file = /var/folders/zz/_tf8d1dj3m32gskckvrvzn240000gr/T/RtmpAOmAIk/standata-6c845ffc50e5.json
# init = 2 (Default)
# random
#   seed = 1266802457
# output
#   file = /var/folders/zz/_tf8d1dj3m32gskckvrvzn240000gr/T/RtmpAOmAIk/model_4d9ba28ffb1aeb219300be003f2a12dc-202603211742-1-3b14b3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = 8 (Default)
#   profile_file = /var/folders/zz/_tf8d1dj3m32gskckvrvzn240000gr/T/RtmpAOmAIk/model_4d9ba28ffb1aeb219300be003f2a12dc-profile-202603211742-1-066c39.csv
#   save_cmdstan_config = false (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.38.0
# stancflags = --name=model_4d9ba28ffb1aeb219300be003f2a12dc_model
lp_approx__,lp__,path__,Vc.1,Vc.2,Vc.3,Vc.4,l1_0,l2_0,l3_0,l4_0,l5_0,l6_0,l7_0,l8_0,l9_0,l10_0,l11_0,l12_0,l13_0,l14_0,l15_0,l1_11,l2_11,l3_11,l4_11,l5_12,l6_12,l7_12,l8_12,l9_12,l10_13,l11_13,l12_13,l13_13,l14_13,l15_13,log_Vc.1,log_Vc.2,log_Vc.3,log_Vc.4,pi.1.1,pi.2.1,pi.3.1,pi.4.1,pi.5.1,pi.6.1,pi.7.1,pi.8.1,pi.9.1,pi.10.1,pi.11.1,pi.12.1,pi.13.1,pi.14.1,pi.15.1,pi.1.2,pi.2.2,pi.3.2,pi.4.2,pi.5.2,pi.6.2,pi.7.2,pi.8.2,pi.9.2,pi.10.2,pi.11.2,pi.12.2,pi.13.2,pi.14.2,pi.15.2,pi.1.3,pi.2.3,pi.3.3,pi.4.3,pi.5.3,pi.6.3,pi.7.3,pi.8.3,pi.9.3,pi.10.3,pi.11.3,pi.12.3,pi.13.3,pi.14.3,pi.15.3,pi.1.4,pi.2.4,pi.3.4,pi.4.4,pi.5.4,pi.6.4,pi.7.4,pi.8.4,pi.9.4,pi.10.4,pi.11.4,pi.12.4,pi.13.4,pi.14.4,pi.15.4
-20.812484, -456.84028, 2, 0.047812051, 0.029048947, 0.647116, 0.276023, 1.2553002, -0.66936443, -0.074409873, 1.2353001, 0.11016295, 1.4536591, 1.8943766, -0.11733099, 2.641586, -2.2988824, -1.8070405, -1.211619, -3.8459759, -2.8975805, -2.3425082, 6.7809271, 3.3539444, 1.5449184, 1.3741296, 1.6754666, 1.2523687, 1.3335809, 2.356789, 1.2837261, 4.5954958, 4.3180929, 1.7538784, 6.8265954, 5.5540438, 2.3447492, -3.0404776, -3.538773, -0.43522971, -1.2872711, 0.778216, 0.33863917, 0.48140611, 0.77474486, 0.52751292, 0.81056093, 0.86925375, 0.47070086, 0.9334905, 0.091215562, 0.14099619, 0.22941472, 0.020918603, 0.052273299, 0.087663103, 0.99967658, 0.93611059, 0.81313466, 0.931466, 0.52751292, 0.81056093, 0.86925375, 0.47070086, 0.9334905, 0.091215562, 0.14099619, 0.22941472, 0.020918603, 0.052273299, 0.087663103, 0.99967658, 0.93611059, 0.81313466, 0.931466, 0.85639061, 0.93738139, 0.96187292, 0.90373732, 0.98064599, 0.091215562, 0.14099619, 0.22941472, 0.020918603, 0.052273299, 0.087663103, 0.99967658, 0.93611059, 0.81313466, 0.931466, 0.85639061, 0.93738139, 0.96187292, 0.90373732, 0.98064599, 0.90859617, 0.92491301, 0.63233786, 0.95169086, 0.93440824, 0.50056023
-7.5928776, -444.38982, 2, 0.068509395, 0.047355627, 0.56839466, 0.31574032, 0.85159691, -0.36092136, -0.74676917, 1.9523723, 1.385606, 1.6357634, 2.2774144, -0.78937016, 0.24941074, -2.10072, -2.0602888, -1.2770726, -2.7521339, -3.2509639, -3.7714062, 9.3709087, 5.1971668, 1.3421459, 0.97446018, 1.9371019, 1.2860478, 0.71273126, 3.5028441, 4.0147228, 3.1123374, 4.079488, 2.8168604, 7.8179452, 4.1211973, 3.4404149, -2.6807844, -3.0500696, -0.56493927, -1.1528352, 0.70090202, 0.41073655, 0.32152569, 0.87570508, 0.79988984, 0.83695764, 0.90698915, 0.31230393, 0.56203146, 0.10902686, 0.11301688, 0.21804894, 0.05996625, 0.037292267, 0.022501688, 0.99996366, 0.9921257, 0.64459785, 0.94915703, 0.79988984, 0.83695764, 0.90698915, 0.31230393, 0.56203146, 0.10902686, 0.11301688, 0.21804894, 0.05996625, 0.037292267, 0.022501688, 0.99996366, 0.9921257, 0.64459785, 0.94915703, 0.96519966, 0.94891417, 0.95212695, 0.93781705, 0.98613101, 0.10902686, 0.11301688, 0.21804894, 0.05996625, 0.037292267, 0.022501688, 0.99996366, 0.9921257, 0.64459785, 0.94915703, 0.96519966, 0.94891417, 0.95212695, 0.93781705, 0.98613101, 0.73333655, 0.88279818, 0.82343388, 0.99373076, 0.70479427, 0.41799945
-16.708272, -454.64988, 2, 0.051712471, 0.042971142, 0.64625675, 0.25905964, 2.3556363, -0.45467581, -0.043766301, 1.6059319, 0.46402203, 1.5145113, 2.196468, -0.057211254, -0.74893113, -2.442396, -2.5502098, -1.9013792, -3.4720143, -2.9491374, -3.886382, 3.28766, 3.875733, 1.7091326, 1.6844514, 1.6581868, 0.92713876, 0.86312295, 2.1008093, 4.5922628, 4.3953512, 5.6911359, 2.9755137, 10.319976, 4.3332756, 4.0548751, -2.9620563, -3.1472265, -0.43655841, -1.350697, 0.91338119, 0.38824963, 0.48906017, 0.83284582, 0.61396788, 0.81972882, 0.89993189, 0.48570109, 0.32105425, 0.079996398, 0.072412392, 0.12995246, 0.030119084, 0.049777295, 0.02010687, 0.99647132, 0.96835618, 0.84095706, 0.96409742, 0.61396788, 0.81972882, 0.89993189, 0.48570109, 0.32105425, 0.079996398, 0.072412392, 0.12995246, 0.030119084, 0.049777295, 0.02010687, 0.99647132, 0.96835618, 0.84095706, 0.96409742, 0.89304309, 0.91994869, 0.95519479, 0.88529913, 0.97902717, 0.079996398, 0.072412392, 0.12995246, 0.030119084, 0.049777295, 0.02010687, 0.99647132, 0.96835618, 0.84095706, 0.96409742, 0.89304309, 0.91994869, 0.95519479, 0.88529913, 0.97902717, 0.87576852, 0.95854969, 0.74538238, 0.99893951, 0.79965479, 0.54202391
-7.7835007, -446.81876, 2, 0.052046002, 0.044369026, 0.52077998, 0.38280499, 0.60051578, -0.97420089, -0.65357324, 1.3853801, 1.7099053, 1.4471701, 2.4475868, -0.52958418, 1.6245208, -2.0387456, -2.7750773, -1.9222576, -2.8956044, -2.6657342, -2.9202268, 8.5149894, 3.9377482, 1.1736687, 1.0665189, 3.2348717, 2.6535815, 0.97353324, 2.6548793, 3.3114477, 3.539289, 4.9528451, 2.1625964, 6.9509041, 3.0452015, 1.9731411, -2.9556273, -3.1152137, -0.65242764, -0.96022957, 0.6457743, 0.27404397, 0.34218477, 0.79985367, 0.846824, 0.80956252, 0.9203848, 0.37061388, 0.83541767, 0.11519453, 0.058685903, 0.12761003, 0.05237128, 0.065025838, 0.051162688, 0.99989006, 0.95089988, 0.62717009, 0.92070021, 0.846824, 0.80956252, 0.9203848, 0.37061388, 0.83541767, 0.11519453, 0.058685903, 0.12761003, 0.05237128, 0.065025838, 0.051162688, 0.99989006, 0.95089988, 0.62717009, 0.92070021, 0.99292984, 0.98370955, 0.96835811, 0.89333753, 0.99286773, 0.11519453, 0.058685903, 0.12761003, 0.05237128, 0.065025838, 0.051162688, 0.99989006, 0.95089988, 0.62717009, 0.92070021, 0.99292984, 0.98370955, 0.96835811, 0.89333753, 0.99286773, 0.81765551, 0.89823521, 0.55979715, 0.98296494, 0.59374461, 0.27947129
-8.1361329, -445.03983, 2, 0.026656758, 0.020122417, 0.65266151, 0.30055931, 0.49356838, -0.7138378, -0.70100294, 2.1124129, 0.27124121, 1.0147795, 2.6257836, -0.45553208, 1.5525138, -2.566128, -2.5946323, -1.3297314, -3.9185879, -3.1188684, -3.6837004, 5.1146923, 4.1662613, 0.97757444, 1.4831754, 3.6164489, 1.6941617, 0.80748992, 2.469243, 2.727849, 3.4202476, 4.751046, 1.985162, 9.0584668, 3.5892462, 2.7598992, -3.6247126, -3.9059208, -0.42669664, -1.2021102, 0.62094669, 0.32875138, 0.3315899, 0.8921038, 0.56739759, 0.73395447, 0.93250264, 0.38804627, 0.8252765, 0.071350436, 0.069484676, 0.2092038, 0.01948204, 0.042335626, 0.024513786, 0.99634596, 0.96930333, 0.56870548, 0.97328855, 0.56739759, 0.73395447, 0.93250264, 0.38804627, 0.8252765, 0.071350436, 0.069484676, 0.2092038, 0.01948204, 0.042335626, 0.024513786, 0.99634596, 0.96930333, 0.56870548, 0.97328855, 0.97991889, 0.93755219, 0.96872839, 0.88222913, 0.98635123, 0.071350436, 0.069484676, 0.2092038, 0.01948204, 0.042335626, 0.024513786, 0.99634596, 0.96930333, 0.56870548, 0.97328855, 0.97991889, 0.93755219, 0.96872839, 0.88222913, 0.98635123, 0.70143061, 0.89626659, 0.65823319, 0.99417572, 0.61547318, 0.28418403
-7.1573461, -446.60793, 2, 0.035364262, 0.054225679, 0.58963885, 0.32077121, 1.271591, -0.70763365, -0.83573596, 1.8275149, 0.30720969, 1.1025407, 2.4003272, -0.5814185, 0.070334036, -1.9933613, -2.594174, -1.877522, -3.5336916, -2.7214092, -2.2359161, 9.0030023, 4.4348391, 1.4731954, 0.9974783, 3.0700674, 1.4043024, 0.63838173, 2.5174244, 3.4326591, 2.9209501, 4.754904, 2.2184993, 10.655122, 4.4624417, 2.2559406, -3.3420535, -2.9146007, -0.52824505, -1.1370272, 0.78101498, 0.33012193, 0.3024336, 0.86146542, 0.57620403, 0.75073586, 0.91685225, 0.35860626, 0.51757626, 0.11990171, 0.069514316, 0.13267376, 0.028368656, 0.061721804, 0.096571255, 0.9999655, 0.9765053, 0.65417895, 0.94401156, 0.57620403, 0.75073586, 0.91685225, 0.35860626, 0.51757626, 0.11990171, 0.069514316, 0.13267376, 0.028368656, 0.061721804, 0.096571255, 0.9999655, 0.9765053, 0.65417895, 0.94401156, 0.96698679, 0.92462016, 0.95429255, 0.87391269, 0.97077281, 0.11990171, 0.069514316, 0.13267376, 0.028368656, 0.061721804, 0.096571255, 0.9999655, 0.9765053, 0.65417895, 0.94401156, 0.96698679, 0.92462016, 0.95429255, 0.87391269, 0.97077281, 0.71658584, 0.89666721, 0.5844279, 0.99919304, 0.85081816, 0.50500594
-9.4612451, -445.60274, 2, 0.037456844, 0.030066067, 0.65741299, 0.2750641, 1.2785456, -0.32830686, -0.784877, 1.8409908, 0.70039705, 0.95395498, 2.5142029, -0.59383736, 1.9053064, -2.0827043, -2.1893206, -2.0931165, -3.1147515, -2.5352728, -3.3766197, 3.3608364, 3.6294896, 1.6231763, 0.76501999, 2.7177064, 1.7210803, 0.90840456, 1.9870306, 5.8791293, 2.862246, 4.0167573, 3.5360314, 7.9775178, 3.2636483, 2.5037135, -3.2845658, -3.5043581, -0.41944286, -1.2907511, 0.7822021, 0.41865265, 0.31326973, 0.86306584, 0.6682758, 0.72190986, 0.92513152, 0.35575487, 0.87049092, 0.11078928, 0.10071361, 0.10976766, 0.042502853, 0.07342212, 0.0330342, 0.99042882, 0.96446936, 0.69810691, 0.93124742, 0.6682758, 0.72190986, 0.92513152, 0.35575487, 0.87049092, 0.11078928, 0.10071361, 0.10976766, 0.042502853, 0.07342212, 0.0330342, 0.99042882, 0.96446936, 0.69810691, 0.93124742, 0.96826555, 0.93553736, 0.96840365, 0.80110154, 0.99958401, 0.11078928, 0.10071361, 0.10976766, 0.042502853, 0.07342212, 0.0330342, 0.99042882, 0.96446936, 0.69810691, 0.93124742, 0.96826555, 0.93553736, 0.96840365, 0.80110154, 0.99958401, 0.68558133, 0.86145607, 0.80890563, 0.99233021, 0.67444867, 0.29464994
-9.4612451, -445.60274, 2, 0.037456844, 0.030066067, 0.65741299, 0.2750641, 1.2785456, -0.32830686, -0.784877, 1.8409908, 0.70039705, 0.95395498, 2.5142029, -0.59383736, 1.9053064, -2.0827043, -2.1893206, -2.0931165, -3.1147515, -2.5352728, -3.3766197, 3.3608364, 3.6294896, 1.6231763, 0.76501999, 2.7177064, 1.7210803, 0.90840456, 1.9870306, 5.8791293, 2.862246, 4.0167573, 3.5360314, 7.9775178, 3.2636483, 2.5037135, -3.2845658, -3.5043581, -0.41944286, -1.2907511, 0.7822021, 0.41865265, 0.31326973, 0.86306584, 0.6682758, 0.72190986, 0.92513152, 0.35575487, 0.87049092, 0.11078928, 0.10071361, 0.10976766, 0.042502853, 0.07342212, 0.0330342, 0.99042882, 0.96446936, 0.69810691, 0.93124742, 0.6682758, 0.72190986, 0.92513152, 0.35575487, 0.87049092, 0.11078928, 0.10071361, 0.10976766, 0.042502853, 0.07342212, 0.0330342, 0.99042882, 0.96446936, 0.69810691, 0.93124742, 0.96826555, 0.93553736, 0.96840365, 0.80110154, 0.99958401, 0.11078928, 0.10071361, 0.10976766, 0.042502853, 0.07342212, 0.0330342, 0.99042882, 0.96446936, 0.69810691, 0.93124742, 0.96826555, 0.93553736, 0.96840365, 0.80110154, 0.99958401, 0.68558133, 0.86145607, 0.80890563, 0.99233021, 0.67444867, 0.29464994
-9.4612451, -445.60274, 2, 0.037456844, 0.030066067, 0.65741299, 0.2750641, 1.2785456, -0.32830686, -0.784877, 1.8409908, 0.70039705, 0.95395498, 2.5142029, -0.59383736, 1.9053064, -2.0827043, -2.1893206, -2.0931165, -3.1147515, -2.5352728, -3.3766197, 3.3608364, 3.6294896, 1.6231763, 0.76501999, 2.7177064, 1.7210803, 0.90840456, 1.9870306, 5.8791293, 2.862246, 4.0167573, 3.5360314, 7.9775178, 3.2636483, 2.5037135, -3.2845658, -3.5043581, -0.41944286, -1.2907511, 0.7822021, 0.41865265, 0.31326973, 0.86306584, 0.6682758, 0.72190986, 0.92513152, 0.35575487, 0.87049092, 0.11078928, 0.10071361, 0.10976766, 0.042502853, 0.07342212, 0.0330342, 0.99042882, 0.96446936, 0.69810691, 0.93124742, 0.6682758, 0.72190986, 0.92513152, 0.35575487, 0.87049092, 0.11078928, 0.10071361, 0.10976766, 0.042502853, 0.07342212, 0.0330342, 0.99042882, 0.96446936, 0.69810691, 0.93124742, 0.96826555, 0.93553736, 0.96840365, 0.80110154, 0.99958401, 0.11078928, 0.10071361, 0.10976766, 0.042502853, 0.07342212, 0.0330342, 0.99042882, 0.96446936, 0.69810691, 0.93124742, 0.96826555, 0.93553736, 0.96840365, 0.80110154, 0.99958401, 0.68558133, 0.86145607, 0.80890563, 0.99233021, 0.67444867, 0.29464994
-10.809472, -449.69248, 2, 0.03262524, 0.020640626, 0.66519182, 0.28154231, 1.2878721, -0.96681749, -1.1664889, 2.3388086, 0.37136945, 1.0483195, 1.3718113, 0.77560864, 1.9252913, -2.3110422, -2.2243653, -1.5843817, -4.0846654, -2.7630871, -2.7024926, 4.7111149, 5.4167685, 1.3747105, 0.81768412, 2.1613294, 1.8672564, 0.75705891, 1.293331, 3.5059022, 3.6813627, 5.648873, 1.9657562, 8.3159553, 4.6489968, 2.6825028, -3.422669, -3.880494, -0.40767983, -1.2674725, 0.7837868, 0.2755153, 0.23749021, 0.91204056, 0.59178984, 0.74045207, 0.79767264, 0.6847329, 0.87272733, 0.090212572, 0.097583713, 0.17017582, 0.016550249, 0.059351782, 0.062826432, 0.99752488, 0.98845569, 0.55186814, 0.95916379, 0.59178984, 0.74045207, 0.79767264, 0.6847329, 0.87272733, 0.090212572, 0.097583713, 0.17017582, 0.016550249, 0.059351782, 0.062826432, 0.99752488, 0.98845569, 0.55186814, 0.95916379, 0.92640257, 0.94861106, 0.89367771, 0.88784742, 0.99564121, 0.090212572, 0.097583713, 0.17017582, 0.016550249, 0.059351782, 0.062826432, 0.99752488, 0.98845569, 0.55186814, 0.95916379, 0.92640257, 0.94861106, 0.89367771, 0.88784742, 0.99564121, 0.79743193, 0.96846174, 0.59420457, 0.98567457, 0.86828846, 0.4950027
-17.298232, -452.98286, 2, 0.051224319, 0.034326165, 0.61226315, 0.30218637, 0.047411117, -0.50309136, -0.71798234, 0.73776687, 1.8595485, 0.7829587, 2.7499688, -0.88737365, 1.5585979, -2.6975382, -3.0418939, -1.5848552, -2.764681, -2.2094854, -3.9682425, 5.4485942, 4.4983288, 1.3102405, 2.0072939, 1.9285031, 2.3797384, 3.0311366, 3.2022715, 5.6659399, 3.379979, 7.6547959, 3.0158689, 14.928207, 2.3518384, 3.9714121, -2.9715409, -3.3718474, -0.49059311, -1.1967113, 0.51185056, 0.37681446, 0.32783744, 0.67650734, 0.86524431, 0.68631743, 0.93991159, 0.29165211, 0.82615207, 0.063118778, 0.04556873, 0.17010896, 0.059262857, 0.098901921, 0.018555805, 0.99591364, 0.98192948, 0.6438831, 0.93963379, 0.86524431, 0.68631743, 0.93991159, 0.29165211, 0.82615207, 0.063118778, 0.04556873, 0.17010896, 0.059262857, 0.098901921, 0.018555805, 0.99591364, 0.98192948, 0.6438831, 0.93963379, 0.97786154, 0.95940612, 0.99692419, 0.91010338, 0.99927204, 0.063118778, 0.04556873, 0.17010896, 0.059262857, 0.098901921, 0.018555805, 0.99591364, 0.98192948, 0.6438831, 0.93963379, 0.97786154, 0.95940612, 0.99692419, 0.91010338, 0.99927204, 0.66428325, 0.99017452, 0.80705921, 0.99999478, 0.53552825, 0.5007924
-17.298232, -452.98286, 2, 0.051224319, 0.034326165, 0.61226315, 0.30218637, 0.047411117, -0.50309136, -0.71798234, 0.73776687, 1.8595485, 0.7829587, 2.7499688, -0.88737365, 1.5585979, -2.6975382, -3.0418939, -1.5848552, -2.764681, -2.2094854, -3.9682425, 5.4485942, 4.4983288, 1.3102405, 2.0072939, 1.9285031, 2.3797384, 3.0311366, 3.2022715, 5.6659399, 3.379979, 7.6547959, 3.0158689, 14.928207, 2.3518384, 3.9714121, -2.9715409, -3.3718474, -0.49059311, -1.1967113, 0.51185056, 0.37681446, 0.32783744, 0.67650734, 0.86524431, 0.68631743, 0.93991159, 0.29165211, 0.82615207, 0.063118778, 0.04556873, 0.17010896, 0.059262857, 0.098901921, 0.018555805, 0.99591364, 0.98192948, 0.6438831, 0.93963379, 0.86524431, 0.68631743, 0.93991159, 0.29165211, 0.82615207, 0.063118778, 0.04556873, 0.17010896, 0.059262857, 0.098901921, 0.018555805, 0.99591364, 0.98192948, 0.6438831, 0.93963379, 0.97786154, 0.95940612, 0.99692419, 0.91010338, 0.99927204, 0.063118778, 0.04556873, 0.17010896, 0.059262857, 0.098901921, 0.018555805, 0.99591364, 0.98192948, 0.6438831, 0.93963379, 0.97786154, 0.95940612, 0.99692419, 0.91010338, 0.99927204, 0.66428325, 0.99017452, 0.80705921, 0.99999478, 0.53552825, 0.5007924
-17.298232, -452.98286, 2, 0.051224319, 0.034326165, 0.61226315, 0.30218637, 0.047411117, -0.50309136, -0.71798234, 0.73776687, 1.8595485, 0.7829587, 2.7499688, -0.88737365, 1.5585979, -2.6975382, -3.0418939, -1.5848552, -2.764681, -2.2094854, -3.9682425, 5.4485942, 4.4983288, 1.3102405, 2.0072939, 1.9285031, 2.3797384, 3.0311366, 3.2022715, 5.6659399, 3.379979, 7.6547959, 3.0158689, 14.928207, 2.3518384, 3.9714121, -2.9715409, -3.3718474, -0.49059311, -1.1967113, 0.51185056, 0.37681446, 0.32783744, 0.67650734, 0.86524431, 0.68631743, 0.93991159, 0.29165211, 0.82615207, 0.063118778, 0.04556873, 0.17010896, 0.059262857, 0.098901921, 0.018555805, 0.99591364, 0.98192948, 0.6438831, 0.93963379, 0.86524431, 0.68631743, 0.93991159, 0.29165211, 0.82615207, 0.063118778, 0.04556873, 0.17010896, 0.059262857, 0.098901921, 0.018555805, 0.99591364, 0.98192948, 0.6438831, 0.93963379, 0.97786154, 0.95940612, 0.99692419, 0.91010338, 0.99927204, 0.063118778, 0.04556873, 0.17010896, 0.059262857, 0.098901921, 0.018555805, 0.99591364, 0.98192948, 0.6438831, 0.93963379, 0.97786154, 0.95940612, 0.99692419, 0.91010338, 0.99927204, 0.66428325, 0.99017452, 0.80705921, 0.99999478, 0.53552825, 0.5007924
-13.317076, -451.47377, 2, 0.025958228, 0.056677029, 0.46436392, 0.45300082, 0.19979899, -0.7104886, -0.65005898, 1.9566725, 0.94291838, 2.1953436, 2.0991939, -0.53992052, 1.588999, -2.1785259, -3.5187812, -1.7531442, -3.2558043, -2.7496928, -2.9837173, 2.6700667, 3.3125021, 1.2499286, 1.1652298, 3.4282504, 2.6719787, 0.84782444, 2.1801423, 7.5805927, 3.4959436, 6.2315727, 2.3853114, 11.400214, 3.1123987, 2.2526051, -3.6512666, -2.8703863, -0.76708672, -0.79186134, 0.54978424, 0.32949089, 0.34297625, 0.87617239, 0.71968878, 0.89983058, 0.89082481, 0.36820607, 0.83047522, 0.10169551, 0.028782546, 0.14765106, 0.037118877, 0.060104002, 0.048166914, 0.94633653, 0.93099105, 0.64562648, 0.95778721, 0.71968878, 0.89983058, 0.89082481, 0.36820607, 0.83047522, 0.10169551, 0.028782546, 0.14765106, 0.037118877, 0.060104002, 0.048166914, 0.94633653, 0.93099105, 0.64562648, 0.95778721, 0.98752122, 0.9923648, 0.95012238, 0.83756512, 0.99989585, 0.10169551, 0.028782546, 0.14765106, 0.037118877, 0.060104002, 0.048166914, 0.94633653, 0.93099105, 0.64562648, 0.95778721, 0.98752122, 0.9923648, 0.95012238, 0.83756512, 0.99989585, 0.78875175, 0.93777723, 0.65298071, 0.99970973, 0.5896953, 0.32495069
-13.872066, -450.09739, 2, 0.046962741, 0.038718258, 0.56858462, 0.34573438, 0.45676226, 0.71731266, -0.83662787, 1.7459885, 1.4002218, 1.4785617, 2.002072, -1.812, 2.0106503, -2.3778773, -2.1176411, -1.9521595, -4.9404497, -3.1421166, -3.6574575, 4.2519415, 3.0403831, 1.7119861, 0.83863523, 1.571088, 3.7580952, 1.1461481, 3.2461502, 2.9992284, 4.1210356, 5.4203163, 3.2458951, 8.9540368, 4.5030731, 4.1893013, -3.0584007, -3.251444, -0.56460512, -1.0620845, 0.61224581, 0.67201497, 0.30224547, 0.85144612, 0.80221908, 0.81435524, 0.88101445, 0.14039658, 0.88191077, 0.084875293, 0.10739399, 0.12431808, 0.0071006023, 0.041403033, 0.025149222, 0.99106411, 0.97719476, 0.7058594, 0.92986541, 0.80221908, 0.81435524, 0.88101445, 0.14039658, 0.88191077, 0.084875293, 0.10739399, 0.12431808, 0.0071006023, 0.041403033, 0.025149222, 0.99106411, 0.97719476, 0.7058594, 0.92986541, 0.95126104, 0.99471013, 0.95883853, 0.80754714, 0.9933725, 0.084875293, 0.10739399, 0.12431808, 0.0071006023, 0.041403033, 0.025149222, 0.99106411, 0.97719476, 0.7058594, 0.92986541, 0.95126104, 0.99471013, 0.95883853, 0.80754714, 0.9933725, 0.85108778, 0.96452047, 0.7847788, 0.98225221, 0.79591512, 0.62991307
-13.872066, -450.09739, 2, 0.046962741, 0.038718258, 0.56858462, 0.34573438, 0.45676226, 0.71731266, -0.83662787, 1.7459885, 1.4002218, 1.4785617, 2.002072, -1.812, 2.0106503, -2.3778773, -2.1176411, -1.9521595, -4.9404497, -3.1421166, -3.6574575, 4.2519415, 3.0403831, 1.7119861, 0.83863523, 1.571088, 3.7580952, 1.1461481, 3.2461502, 2.9992284, 4.1210356, 5.4203163, 3.2458951, 8.9540368, 4.5030731, 4.1893013, -3.0584007, -3.251444, -0.56460512, -1.0620845, 0.61224581, 0.67201497, 0.30224547, 0.85144612, 0.80221908, 0.81435524, 0.88101445, 0.14039658, 0.88191077, 0.084875293, 0.10739399, 0.12431808, 0.0071006023, 0.041403033, 0.025149222, 0.99106411, 0.97719476, 0.7058594, 0.92986541, 0.80221908, 0.81435524, 0.88101445, 0.14039658, 0.88191077, 0.084875293, 0.10739399, 0.12431808, 0.0071006023, 0.041403033, 0.025149222, 0.99106411, 0.97719476, 0.7058594, 0.92986541, 0.95126104, 0.99471013, 0.95883853, 0.80754714, 0.9933725, 0.084875293, 0.10739399, 0.12431808, 0.0071006023, 0.041403033, 0.025149222, 0.99106411, 0.97719476, 0.7058594, 0.92986541, 0.95126104, 0.99471013, 0.95883853, 0.80754714, 0.9933725, 0.85108778, 0.96452047, 0.7847788, 0.98225221, 0.79591512, 0.62991307
-13.872066, -450.09739, 2, 0.046962741, 0.038718258, 0.56858462, 0.34573438, 0.45676226, 0.71731266, -0.83662787, 1.7459885, 1.4002218, 1.4785617, 2.002072, -1.812, 2.0106503, -2.3778773, -2.1176411, -1.9521595, -4.9404497, -3.1421166, -3.6574575, 4.2519415, 3.0403831, 1.7119861, 0.83863523, 1.571088, 3.7580952, 1.1461481, 3.2461502, 2.9992284, 4.1210356, 5.4203163, 3.2458951, 8.9540368, 4.5030731, 4.1893013, -3.0584007, -3.251444, -0.56460512, -1.0620845, 0.61224581, 0.67201497, 0.30224547, 0.85144612, 0.80221908, 0.81435524, 0.88101445, 0.14039658, 0.88191077, 0.084875293, 0.10739399, 0.12431808, 0.0071006023, 0.041403033, 0.025149222, 0.99106411, 0.97719476, 0.7058594, 0.92986541, 0.80221908, 0.81435524, 0.88101445, 0.14039658, 0.88191077, 0.084875293, 0.10739399, 0.12431808, 0.0071006023, 0.041403033, 0.025149222, 0.99106411, 0.97719476, 0.7058594, 0.92986541, 0.95126104, 0.99471013, 0.95883853, 0.80754714, 0.9933725, 0.084875293, 0.10739399, 0.12431808, 0.0071006023, 0.041403033, 0.025149222, 0.99106411, 0.97719476, 0.7058594, 0.92986541, 0.95126104, 0.99471013, 0.95883853, 0.80754714, 0.9933725, 0.85108778, 0.96452047, 0.7847788, 0.98225221, 0.79591512, 0.62991307
-13.872066, -450.09739, 2, 0.046962741, 0.038718258, 0.56858462, 0.34573438, 0.45676226, 0.71731266, -0.83662787, 1.7459885, 1.4002218, 1.4785617, 2.002072, -1.812, 2.0106503, -2.3778773, -2.1176411, -1.9521595, -4.9404497, -3.1421166, -3.6574575, 4.2519415, 3.0403831, 1.7119861, 0.83863523, 1.571088, 3.7580952, 1.1461481, 3.2461502, 2.9992284, 4.1210356, 5.4203163, 3.2458951, 8.9540368, 4.5030731, 4.1893013, -3.0584007, -3.251444, -0.56460512, -1.0620845, 0.61224581, 0.67201497, 0.30224547, 0.85144612, 0.80221908, 0.81435524, 0.88101445, 0.14039658, 0.88191077, 0.084875293, 0.10739399, 0.12431808, 0.0071006023, 0.041403033, 0.025149222, 0.99106411, 0.97719476, 0.7058594, 0.92986541, 0.80221908, 0.81435524, 0.88101445, 0.14039658, 0.88191077, 0.084875293, 0.10739399, 0.12431808, 0.0071006023, 0.041403033, 0.025149222, 0.99106411, 0.97719476, 0.7058594, 0.92986541, 0.95126104, 0.99471013, 0.95883853, 0.80754714, 0.9933725, 0.084875293, 0.10739399, 0.12431808, 0.0071006023, 0.041403033, 0.025149222, 0.99106411, 0.97719476, 0.7058594, 0.92986541, 0.95126104, 0.99471013, 0.95883853, 0.80754714, 0.9933725, 0.85108778, 0.96452047, 0.7847788, 0.98225221, 0.79591512, 0.62991307
